字段1_文本,字段2,时间,字段3
豪哥说车,外观方面，我觉得设计蛮好看的，走的是一种轿跑SUV的风格，也能看出有自己的原创性。内饰方面，三个大屏幕是真吸睛啊，科技感十足，而且用了块8155的芯片，我在体验的时候也能感觉到流畅性和响应性都还可以，不过我不喜欢中控台的touch bar ，感觉多余了，设计过度。配置上就不用多说了。基本上是这个价格你能想到的满配。特别是智能化硬件真的拉满。空间上因为外形的缘故，不能算特别大，属于中等偏上的水平。续航有三个版本，642km、606km、551km，还算可以了。智能化水平很高，高速能够实现类似L3的驾驶辅助功能。驾驶方面，动力很好，转向偏重，底盘调校偏硬，操控感还行，舒适性差点意思。,,
一只船30916123,飞凡汽车配置表中的功能，交车后到现在9个月了，还没完善，问厂家多次了，说会有的，然后没有下文。请各位大侠找找看，还有那个品牌的车辆是配置表中的功能，交车的时候不具备的？,,杭州
汽车图书室,"外观方面，设计得非常时尚大气，只看前脸的话甚至有些像小鹏的设计风格，同样是采用了贯穿式的灯带，不过小鹏是采用分体式大灯，飞凡R7则是和灯带连接在一起，看上去更加地一体化，增加了整个外观的辨识度。


侧面来看，车身级两条平行的贯穿式线条，侧面设计得很有运动气息，整体呈现出一种俯冲的姿态，汽车的尺寸为4900x1925x1655mm，轴距为2950mm，采用了20英寸或21英寸两种轮胎尺寸。


尾部方面，方面则设计了比较有层次感，还使用了红色的车标，搭配红色的贯穿尾灯，增加了尾部的时尚感，符合大多数人的喜欢。


内饰方面，搭载15.05英寸中控屏、12.3英寸副驾驶屏、10.25英寸全液晶仪表盘，根据配置不同，还会使用仿皮材质或真皮材质的座椅，车载智能系统为RISING OS，搭载高通骁龙8155车载智能芯，支持GPS导航系统、车联网、OTA升级、语音识别控制系统等。


飞凡R7配备主动刹车、并线辅助、前驻车雷达、后驻车雷达、倒车影像、360°全景影像、定速巡航、全速自适应巡航、L2级别智能辅助驾驶、内置行车记录仪、手机无线充电等，配置表现不错，基本上满足日常的需要。


飞凡R7搭载永磁同步电机，采用了后置单电机，电动机总功率250kW，电动机总扭矩450N·m，纯电续航551km。",2022-10-14,
城市汽车,"体验过飞凡R7后，感受非常不错。到底是大厂出品，首先在做工方面就无可挑剔，钣金喷漆十分舒服。外观方面也很前卫动感，起码比同级的特要看的更现代化些。
座舱更是这台车最大亮点，材质高级不说，43英寸2.5k AMLOD三联屏，视觉效果非常的震撼，界面也很人性化，可见既可触，三指飞屏很好用，与华为共同开发的增强版AR-HUD让你行驶时有种在未来驾车的感受，信息显示的非常清楚。智能化上，RISING OS智舱交互系统，功能十分全面，并配备高通骁龙8155芯片，算力强大，操作起来很流畅。 
驾驶感受方面，4秒左右的百公里加速成绩给你强大的信心。毕竟是造车大厂，除了强劲动力之外，底盘的调教就很有大厂风范。日常驾驶感受非常像油车，并不会感到难以驾控。而且乘坐舒适性较高，不会晕车。 激烈驾驶时底盘的极限也很高，绕桩时车身姿态非常漂亮。
特别值得赞扬的是该车配备的RISING PILOT智能驾驶辅助系统，基本囊括了目前所以智能辅助驾驶功能，而且算法十分先进，全融合算法让该车的识别率和识别速度都处于行业领先水平，确实是个好用的智能辅助驾驶系统。",2022-11-25,
音速大梦11,"【最满意】自适应巡航系统表现和真人驾驶非常接近，在加速和制动方面都很均衡可以快速地辨别出车道，遇见比较大弯道也可以自己很好控制方向。高速领航辅助，可以说实用性极强，它可以通过高精地图和传感器，来判断当前道路的速度，并进行相应的调整。如果前面的车辆速度较慢，可以自己改变车道，换一条更快的车道，而且变道的速度很快，没有任何的迟疑。在堵车路段会和人一样死死贴住前车防止被加塞，这段逻辑处理的很棒。

【最不满意】车机的系统是“自研”的，但是这个系统还是未完成品。原车自带的百度地图完全用不惯，手机无法投屏所以连最基本的导航成为了难题。并且这台车不能贴任何的玻璃膜，会影响GPS和信号。",2023-02-07,
清风醉60430989,驾驶感良好，底盘性能不拉垮，动力响应速度快，隔音效果好，内饰设计豪华感良好，三联屏就不吹了，用了就知道有多爽，再有就是空间足够大。续航等开上一段时间再做评论。缺点就是厂家太抠，连补胎液和充气泵还要千斤顶都没配。,2023-01-18,武汉
爱车的小宅,"三块大屏感觉就是现在新能源车的标配，飞凡R7的开门按键跟特斯拉一样、中控屏的操作逻辑跟特斯拉一样，甚至连化妆镜的遮光板折叠方式都跟特斯拉一样...然后是奔驰的部分，怀挡、座椅控制按钮，都是奔驰同款…

不过内饰的高级感方面做得还是很不错的，像是悬浮式的阅读灯、整个方向盘的质感以及座椅的质感，还有bose的音响、副驾驶娱乐屏，最关键的是中央扶手箱前面的触控式按钮，真的很方便！

智能化上，该有的辅助驾驶功能都是有的，还是很丰富的，整个车的不论是储物空间还是外观都很有冲击力，三块屏作为一个喜欢机械按键的人来看也是很有科技感的，不过中控屏的反光控制的不太好，基本上半个中控屏都因为反光看得不是很清楚。",2023-03-20,
电动公社,"整体印象：飞凡R7是一款富有个性的纯电跨界车，硬件配置比较丰富，但是品牌知名度并不高，打开销量局面可能还需要一点时间。

设计亮点：飞凡R7是一款跨界车，溜背车尾设计彰显了运动定位，还有无框车门，这款车前排还带有电吸门功能，高级感拿捏得比较到位。如果选装车顶前侧的激光雷达，虽然可以实现更高阶的智能驾驶辅助，但是对颜值的影响还是挺大的。内饰方面，很多人说是照搬了奔驰EQS的设计，如果不看方向盘，确实有几分相似，豪华感不错，这里顺便吐槽一下，异形的方向盘不太顺手，触摸式的多功能按键有误触的风险，需要注意。

配置亮点：中控三块大屏，搭载骁龙8155芯片，车机系统的流畅度基本让人满意、Nappa真皮的座椅、14个扬声器的BOSE音响加上256色的氛围灯，在车上可以享受不错的视听效果。对了，这款车和蔚来一样支持换电，只是目前换电站的数量还比较有限，如果要体验换电最好还是再等待一段时间。

动力操控：这款车搭载400kW的前后双电机组合，可以实现3.8秒破百，和同价位车型表现基本相当。底盘方面采用的是前麦弗逊后多连杆式独立悬架，这点与同价位大部分车型相比有些逊色，也没有空气悬架、电磁悬架等辅助功能，滤震和支撑性方面不够出色，还有较大进步空间。90度的电池包可以提供606km的纯电续航里程，算是中规中矩。只是之前飞凡汽车曾有其他车型有过续航不足造成投诉的事件，希望不会在R7上重演。",,
叶城路蓝色闪电,外观方面充满科技感和极简风，搭配微翘尾部，毫无缺点。 内饰真皮座椅 bose音响 中上品质。 8155骁龙芯片 华为arhud 前两扇电吸门 三联屏无懈可击 美中不足后面两扇无电吸门选配。 由于做了电吸门前部两腿空间略受影响，整体空间良好，本人一米九在车内头顶还有15公分 后排还能坐人。 四驱双电机，动力十分优秀，百公里3.8s加速。,2022-12-12,上海
行车视线,飞凡R7在外观方面的设计，继承了家族的一些设计元素，车头显着比较锐利，突出了一些锋利的线条，大灯组设计的也是比较狭长，凌厉，整体设计，颜值还是比较高的。侧面完全是一副轿跑SUV的轮廓，显着比较饱满，动感，有种蓄势待发的感觉，门把手为隐藏式，轮毂采用五幅式设计，非常漂亮，符合整车的气质，尾部的设计也是比较出彩，尾灯采用贯穿式设计，车身尺寸方面，新车的长宽高分别为4900/1925/1655mm，轴距为2950mm。,2022-09-15,
汽车Z博士,"外观设计

外观上来看，设计了贯穿式的线条，拉宽了前脸的视觉宽度，中间为汽车的品牌LOGO。底部还设计了黑色的包围，前脸设计得十分有辨识度。侧面来看，汽车的长宽高分别为4900x1925x1655mm，轴距为2950mm。尾部方面，设计了贯穿式的线条，拉宽了尾部的视觉宽度，并且还进行了熏黑式的处理，底部还采用了黑色的包围。

内饰风格

车内方面，设计了一定的辨识度，并且还采用了个性的镀铬条，搭载10.25英寸的全液晶仪表盘、15.05英寸的中控屏、12.3英寸的副驾驶屏幕等。

车型配置

飞凡R7 2023款 后驱屏霸版，配备ABS防抱死、刹车辅助、车道偏离预警、前方碰撞预警、后方碰撞预警、倒车车侧预警、DOW开门预警、主动刹车、并线辅助、后驻车雷达、倒车影像、360°全景影像、定速巡航、全速自适应巡航、L2级别智能辅助驾驶等。

动力扭矩

飞凡R7 2023款 后驱屏霸版，搭载永磁同步电机，电动机总功率250kW，电动机总马力340Ps，电动机总扭矩450N·m，匹配电动车单速变速箱。电池方面，搭载三元锂电池，纯电续航为551km。",,
