字段1_文本,字段2,时间,字段3
Uniky,外观比较稳重，但还是缺乏点年轻好，可能与车型定位有关，配置很齐全，就是车机太差了，连carplay都没有，驾驶感还不错，虽然没有花里胡哨的配置，但长城的底盘经验着实丰富，这一块很扎实，只是下雨的时候感觉急加速，轮胎会有点打滑，可能与车自重有关，另外，就是刚开始刹车要稍微适应下，踩到末尾用力，会有一点刹车声音。,2023-07-06,长沙
辰空万Li,试驾了对标的唐，护卫舰，问界M7，零跑C11，除了车机智能化差点外，其他无论是外观，内饰，乘坐空间，驾驶体验，续航能力，还有性价比，上一台坦克300让我对长城的车辆无论安全性还是耐用性，都有足够信心，综合比较下来，犹豫了半年，刚好有补贴，最后决定选择了摩卡，开了两个月，跑了3700公里，使用体验证明自己的选择没错，适合自己的才是最好的。,2024-02-01,深圳
哎呀我去哪了,座椅通风，跟座椅按摩，聊胜于无。车机反应不跟手，有时候有些BUg。提车几天，有些小毛病，驾驶感觉还行。,,大庆
喜欢车的房产销售,8月30日提的车（中元节） 漓江蓝加黑棕内饰（现车原因）总体下来车确实不错，就是每次充电结束，踩刹车挂不了d档，只能断掉重启就OK，座椅挺舒服，空间足够大，毕竟刚跑了600多公里，其他问题暂时没出现。 对比一下，是真的大（丰田也是自家的，陪伴了7年时光，手动挡的，当年驾校出来就买了，那时毕竟学的手动挡，开了这么多年，确实开累了）。,2023-09-07,南京
东海老魔君,摩卡品质一直不错，车料也十足。驾驶声音轻，动力足。但车机系统的确比问界差不少。希望长城与华为等类似公司合作，把车机搞上去,,上海
远天5,挺不错，很喜欢。唯独感觉不好的是高德地图，感觉真心没百度地图做的好。另外就是没有人脸座椅记忆,,乌鲁木齐
欢乐马78145,一般吧，没有想想中的那么理想。外观一般，没什么设计感，溜背造型太糟心，导致后备箱空间特别小，比之前紧凑先背轿车小太多了。没有后排加热，全车没有靠背通风。车机和app稀巴烂 。减震太硬，过减速带后排点的厉害。后窗玻璃升降声音巨响，升降机设计有问题。续航相对这么大车还可以吧，不算拉胯，但是冬天除外。,2023-12-25,上海
奋发书签WN,首先外观我是越看越爱。 内饰完全符合我对200万以内最豪华SUV的认知。 动力谁叫谁到。 虽然以前来得几万块的油车，没得任何智能化，就跟老爷机一样，但是摩卡的智能化我感觉比老爷机好，跟智能还有差距。 当然提车没几天，还在磨合中,2023-07-28,成都
摩卡还是糖,外观挺大气的，前看和侧看都挺耐看，从后面看稍微差点意思。选的黑外棕内，比较经典，内部棕色很有高级感，比别人奔子的棕色更好看。空间除了后备箱其它都很赞。纯电续航可能我开的猛，感觉满电能跑个150。导航有点拉，小魏同学有点傻傻的，反正重视的地方都满意这些问题就无所谓了。,2024-01-14,深圳
滑头强,唐、问界、岚图、摩卡最终选择了摩卡，外观和内饰都是自己选的肯定很满意啦，内部空间一家五口用错错有余，后备箱放了露营的装备周末大太阳就出去冬游，实际续航和标注相差无几，上下班80公里，基本上两天充一次，每次差不多1个小时吧，充到100%！不过嘛价格还是没谈下来,2023-12-08,武汉
不形于色z,看见的和看不见的地方，这个价位绝对的诚意满满。超过多少的高强度钢，不用记数字，打开门就知道多厚重。几乎全部皮质包裹，同价位难逢敌手的用料。开起来的感觉两个字，丝滑。推荐打开运动模式，更加酣畅淋漓。外观智者见智，我是觉得好看，既沉稳又不显笨重。车机我觉得足够用了，我又不住里头，不当ipad看电视。可能好的咱也没用过，随大流扣个0.5分吧,2023-11-08,天津
非与或813,【购车经历】 6月份大订，然后就跟腱断了，车在4S点放了两个多月，悲催的人生 【驾驶感受】 从油车转电车。挺爽的，再也不心疼油了，开起来加速挺快，车身稍微有点大，还算适应，发动机启动还是有很明显的声音，其他都不错 【最不满意】 车机确实是短板，和新势力比差距不是一点半点，希望长城加大这方面的投资,2023-09-22,西安
王彦博Max,【购车经历】 让媳妇选车，一眼就相中了新摩卡，到店试乘试驾感觉不错，刚好还有现车，就直接下定了 【空间表现】 车型尺寸很大，后排和后备箱空间足够 【动力表现】 车挺大挺重的，但加速性能挺好的，一点也不笨重 【最不满意】 目前车机系统是封闭的，不能安装软件，carplay，carlife，hicar都不能用，希望尽快更新ota,2023-09-18,漯河
yhasd735,"新摩卡外观大气，安全配置高，内饰感高级，空间大。

【购车经历】
选车对比了领克08，比亚迪唐，护卫舰07，最终选择了新摩卡，第一眼看车型很大，外形非常气派，很满意，老婆也非常喜欢。
【驾驶感受】
智能配置很好，驾驶起来很容易上手。
【乘坐体验】
后排空间很大，座椅很舒服。",2023-11-20,深圳
优美春风o8,跑高速或山路亏电状态真的很省油啊。爬大坡长坡好多车爬不动爬的很慢，这车超车加速毫无压力。不满意的是大灯高低在车内不能调。,,成都
A豫宛青年,车是好车，奈何销量起不来，后箱空间小些，座椅空间大，车机优化下支持投屏就完美了,,东莞
汽车天涯,摩卡DHT-PHEV作为改款车型，主要针对内外饰设计进行了调整。采用了全新的前脸造型，无边界样式的中网搭配分体式大灯的造型贯穿上贯穿式的LED灯带，科技感非常强也怎抢了辨识度。车身侧面隐藏式的门把手以及贯穿式的腰线，显得非常简洁。车身尺寸方面，长宽高分别为4881/1960/1690毫米，轴距为2915毫米。车尾贯穿式的尾灯以及分体式的灯组设计，显得非常的时尚。后保险杠处增加了黑色钢琴烤漆的饰板，显得更加简约。车内14.6英寸中控屏以及9.2英寸全液晶仪表，中控屏下方还有一个9英寸的触控屏，科技感非常强。车内大面积的软性材质包裹，营造出简约豪华的内饰氛围。动力方面，搭载了1.5升发动机和电动机组成的插电混动系统，系统综合功率291kW，综合扭矩570N·m.，WLTC工况纯电续航175公里。,,
运管小开,外观挺漂亮，内饰做工还不错，配置上娱乐内容比较少，没有微信功能挺遗憾，空间看着不小，实际后备箱空间不大，续航能力还可以，感觉掉电速度挺快，驾驶起来比纯油车要好不少，挺安静的。,,抚顺
海上钢琴师遇见山海,外观简洁大方，内饰豪华舒适，智能化有待提高，车机反应较慢，开放程度低！短暂开了几天，体验不全面。有几点感受：静谧性不错，风噪胎噪隔绝良好，但轮胎比较挑路面，试驾的时候，感觉胎噪太大了；新车出厂的时候规定不加玻璃水，或者玻璃水很少？我用了一次，感觉像是水量不足，出水很小，今天加了两桶4升，竟然还没满；遇到过一次后视镜下翻后没有回正的情况。,2023-08-30,兰州
王之乎者也,用料扎实，续航没有虚标。冲着安全性和长续航买的。唯一不足是后备箱不够大，但是乘坐空间很充足。另外说下长城营销拉胯，一个月就让盲订车主骂娘，真的迷之操作。好车但是建议厂家营销部门应该尽快换人吧！第一次买国产车，希望质量不要让我失望！,2023-07-14,苏州
请给我来一杯摩卡,1.外观不是满分主要就是后半段溜背多了一点点，晓得低趴，多了一运动，少了一点霸气！ 2.车机系统不太理想，连接HICAR几次黑屏死机… 3.整车行驶质感很好，过滤细碎路面很到位，很有高级感！,2023-11-16,贵阳
幸福之恋,作为我的第一辆车，前期也了解对比了一些车型，本人不喜欢增程式和纯电，所以选择的空间也就不多，通过多次对比领克08，比亚迪，银河，感觉还是摩卡各方面条件更好。虽然魏牌网上风评不太好，但是我觉得车确实不错，就是服务各方面还需规范加强！ 希望长城越来越好，不要辜负大家的期望！,2023-10-17,西安
社会闲闲,提车一个星期了，感觉还是不错的，续航准，驾驶感受好，总体来说这个车还是值得买的。当然也有不好的地方，车机是个智障。看后续OTA吧,,南宁
闰土夫妇与猹,连续开了一周多，七八百公里了，感觉不错，安静舒适，续航准确，但是偶尔能听到左前方有点共振，不知道什么东西响。,,北京
宅宅宅宅男必备,老摩卡DP就开始关注了，外观还是觉得老款的好看，比较大气，现款的相对运动一点；内饰总体来说跟老款差不多，但是后排遮阳帘去掉比较恼火，这个是特色来着，最能体现出豪华感。50W无线充很实用。后排的中部凸起觉得很奇怪，为啥这个时代的车还会有这凸起，感觉倒退了。智能化还是比较弱，经常语音识别不准确，还好不常用就算了。续航还是很不错的，我来回80km纯电模式，续航从175掉到113km，反向虚标！！驾驶感受没的说，我以前就是vv6，现在这个开起来更舒适，而且nvh更好,2023-06-28,深圳
