字段1_文本,字段2,时间,字段3
用户4740365372661,已经开了1000KM，十分满意，可能运气比较好没有出现论坛反映的各种问题，智能语音很方便，电耗更是惊喜，平均行车电耗11-12左右，已经充了几次电，感觉在外面快充很快，家里慢充还是比较慢，时间比较长，自动泊车也比较好用，轮胎胎压可能比较高的原因开起来感觉有点颠但整体性还不错，座椅通风很舒服，空调也挺给力，天幕隔紫外线比较好，虽然送的遮阳帘但我一直没用过，总之对得起这个级别，性价比拉满。,2023-08-24,南京
朝鲜劳动党首席战忽员,外观内饰还是感觉一般。回头率几乎没有，哈哈。但是真的是跟网上说的一样，这车看照片不行，实车越看感觉还可以。就是头部设计的真的有点短。这个可能眼光不同吧。还是败给了配置，虽然买了max但是感觉城市智驾还是遥遥无期三线破城，高速智驾非常满意，续航755几乎可以满足任何用车需求了，表显我用的cltc，只是城区的话可以达到9折，高速城区混合日常75-8折左右吧如果wltc11没问题。车机无敌语音随叫随到。一流水平,2023-10-31,郑州
你的名字hh,【最不满意】置换的有点坑被销售忽悠了。外面可以卖2多。然后4s店里➕上补贴比外面还便宜1000元。 【购车经历】 买车的时候比较着急，要赶上政府补贴。。 【驾驶感受】 一般，有时候有点颠簸。 【续航】 我买的755p。续航高速7折，下面的话可以1-1或者9折。看脚法。,2023-10-07,阜阳
热情生活家ohM,感受最好还是充电速度挺快。续航还可以吧。就是后排悬挂跳动得厉害。 外观也差一丢丢、综合家用足够,,广州
狮子男🐑🐠🍊,"开了1400公里了，续航什么的都很满意，就是这个外观真的是一眼难尽。

屁股丑，尾灯的设置也很迷，夜晚倒车的时候光亮不足。

有点的话太多了，NGP真的牛逼，智驾杠杠的。特别是人累的时候，太需要这个功能了。

续航，755充90％，530公里只多不少（我上次没充到90％，只是去试试了小鹏S4的超充效果，不用那这个说续航的事，具体可以看图二）",2023-10-12,苏州
gzm207,各方面都比较满意。续航比较扎实。高速ngp基本可以全自动。内部空间足够。外观侧面很棒，车尾还行，车头流线型不够。操控这个价位可以了，就是连续坑洼地有点跳，可以ota再调校一下。之前空调冻腿问题ota后解决了。,2024-01-28,上海
bear,1.动力感受可以，续航开的基本是高架8折能接受，座椅还是蛮舒服的 2.车机功能表现尚可，语音唤醒没有宣传时的那么流畅,,杭州
一个普通的电气维修人,"提车一个多月，最近经常出差、叠加国企出游，已经快跑到5000公里了！使用非常满意，也没有其他车主的那些异响等问题，和家里之前的油车完全是两个时代的产品！
       我加的是580 Pro，白外黑内，网上很多人说这个外观丑，但我觉得白色这个外观是真的好看，黑色的实车内部内饰质感也不错，不是那种十万多网约车的质感。4、500的实际续航也绰绰有余，而且这个充电速度是真的快，小p的智能语音，高速ngp的智能辅助也是真的好用！",2023-11-04,无锡
Que784,性价比之王！ 对标毛豆Y 内饰和外观萝卜青菜各有所爱。 总体驾驶体验还行 就是方向盘偏轻 刹车偏软。 续航很满意市区通行不会有焦虑 智驾表现不错 智能泊车好评,,杭州
IrukaCC,G6外观属于耐看型，不太上镜但是实车耐看，偏时尚的风格，特别是白色；内饰中规中矩，属于简洁舒适不浮夸；空间没得说，后排坐姿也比较舒服，后排靠背角度可调，后备箱空间也很大。续航吹爆，20°的天气不开空调的话我cltc都1：1了；智能化体验新势力没的说，全场景语音、智能自动任务、辅助驾驶都很顶；驾驶感受的话，响应快，操控很灵活，底盘很整，偏运动一点点，过井盖会比较硬。,2023-11-23,重庆
爱在阡陌,不是很想表达，怎么说呢，主要是车机系统不是很人性化，和家里另一台理想l9还是有差距,,榆林
下弦月正明,整体还行，内饰质感较差，停车掉头情况严重，提车后有异响，其他到没什么了，智能驾驶高速还行,,常州
wxhz0910,小鹏G6max版本在高速上辅助驾驶一流，目前已行驶600多公里，未需要接管，不愧是智能驾驶第一梯队好车。尤其是升级到OTA4.40版本后更智能，手机投屏、远程查看车辆、SR页面都非常好用。最重要的是我的755max版本在跑高速开启NGP、时速120公里/小时还能跑500公里左右，不再有里程焦虑，一个多月已经开了近3000公里，其中一半是开启智能辅助驾驶，就一个字香！！！,2023-11-10,广州
细腻本尼5L9,小鹏g6开了1000多公里了，之前是特斯拉的my长续航车主。对比两台车，特斯拉的机械素养个驾驶体验真的好太多了。但是小鹏的智能化和续航好。居家选小鹏，注重驾驶体验选特斯拉。要不是我刚成家，我真的会后悔买了这个而不是特斯拉。,2023-11-28,深圳
Dr赵201,为了通勤不限号买的电车，试驾过所有智驾车 型，小鹏g6的使用起来最舒服。空间很大，NGP 基本能包含上下班路的绝大部分，每天早上 40分钟的通勤有30分钟都是NGP模式。昨天刚去冲了电，即使是在高峰价，充满也不到一百块，真是通勤王者车了。自从买了G6，就没有再自己停过车，侧方停的比我好。现在家里的油车己经被弃用了，每天都是小鸡柳陪我上下班。下周要去给我的鸡柳贴个膜，买点配饰，就更好更喜欢啦。是买过的三辆车里最喜欢的一辆了，通勤王者，又省钱叉省力。,2023-10-31,北京
范儿的新生活,开了十二年油车，随着电车的普及，从开始鄙视到慢慢接受，最后时刻关注。结婚时买的suv油车一晃开了五年多了，换车的念头越来越高，家里有地下车位首选纯电，媳妇还是喜欢suv，预算20多万，看了特斯拉，别克e5，极客001，休息的时候准备带着媳妇挨个试驾一下，结果试驾了小鹏g6后就走不动道了，这个智能驾驶给我折服了，当天就下定，八天提车，这个提车速度是鹏友们都羡慕的，还享受了双十一的活动，我和媳妇都很满意，开了电车再也不想油车 了！,2023-11-22,沈阳
鸡仔饼哦,续航扎实，颜值还行，空间表现不错，就是缺了抬头显示和流媒体比较可惜，其他配置基本拉满了。NGP确实惊艳，希望城区NGP能早日普及全国。,,广州
用户3567478657861,市区续航基本1:1，电耗应该算比较低吧，发布会晚上下单，12天车就到了，其他问题想知道的可以问，都挺满意的，要是能选装座椅按摩就更好了，有个问题，这个车好像没有隐私玻璃诶，外面看里面一清二楚,2023-07-14,苏州
衡羽安安,我应该是深圳提的第一台700max车是没话说，能耗低，好开！车机目前开过的车里最好的，没有之一。辅助驾驶也是，台风天居然也能用，不能说最好，但是已经非常好了，有个问题，就是我觉得NAPpA真皮没有硅胶皮舒服。,2023-07-20,深圳
一个大菠萝379,空间大，动力足，智能驾驶棒（高速），智能语音效果很好，稍微有点气味。 唯一不足：副驾驶位应该有个储物空间,,衡阳
灵敏熊猫8Q1,1.CLTC续航达成率86%。 2.四驱的动力没的说，动力分配可以调成纯前驱/后驱，刚开始不习惯地板电起步会有眩晕感。 3.外观争议很大，内饰一般般。 4.NGP辅助驾驶的确很不错，稳、快、果断。 5.昨天OTA后音响品质提升了几个档次。 缺点： 从左后方角度看这车很丑；椭圆形方向盘单手操作起来很别扭。,2023-07-28,成都
80后早班车,作为鹏厂的老车主（G3-2020-2021年，行驶7.5万km置换P7，P7-2021年-至今，行驶5.5万km）小鹏汽车的驾驶体验随着车辆的焕新也是不断在进步提升，总体说能够应付日常代步所需。上海、杭州也能满电来回往返。续航焦虑，刚开始油换电的时候是有的，主要是因为刚开始没有习惯电车和油车补能的区别，毕竟油车随加随走，电车快充起码半小时。随着开始习惯电车，提前规划好行程和家充补能，其实电车就像手机充电一样方便，下班回家补能，家充设定好低谷电，次日上班即可满电（90%）回能，偶尔应急快充补能，一个月一次满电慢充。还是那句话，用上电车，油车真的是回不去了，真是谁用谁知道，越用越喜欢。从另外的角度来说，这就是科技改变生活！,2023-08-27,无锡
祝好先生,官方续航755 充满电WLTP显示续航580 实际纯高速跑430/市区通勤600不到 续航虚标，智能辅助故障，拉垮,,广州
我的i坤柳还没生产,低速刹车点头解决不了，空调异响解决不了，冬天冻腿也解决不了！反正就是发现的问题都解决不了，我也是服了！找售后就没时间，打客服有效期就几天！降价背刺老车主操作也是贼溜，属实有点后悔了,,上海
ljjgip,提了两天了，车子还是挺好开的，内饰我也挺喜欢的，除了有个小瑕疵外，辅助驾驶还没有机会体验，车机流畅度也很高，喜欢喜欢。 但是温州的4s店是真的垃圾，内饰有瑕疵，一直说正常的，耗了五个小时没有解决，最后提车走人，不想等了,2023-09-10,温州
FLUFFY,"【购车经历】
因为小鹏的名字，差点错过了它。偶然抽中增量指标的时候，朋友刚买了小鹏，给我狠狠安利，刚了解一些，G6的发布会就来了。

看完发布会心里其实就定下了这辆车，无论是从价格还是配置，都是不二之选。第二天立刻找销售试驾且转大定。

【驾驶感受】
我是一个极不放心现在智能驾驶的人，毕竟万一技术不成熟买单的还是自己。但是小鹏的智驾，每一次尝试都能给我很好的安全感，慢慢地在智驾过程中没那么紧张，放松了心情，更驶向更远的距离。

【续航】
同样是电车，我们从深圳开到长沙仅加了一次电，而且充电速度很快，基本半个小时就完成了一次充电。反而同行的电车充电次数多，每次的充电也需要花费更多时间。

【空间表现】
我和朋友们个子都很高，驾驶位即使是196cm的男生也不会顶着头，夏天开不热。",2024-01-30,深圳
