字段1_文本,字段2,时间,字段3
不辣的啊喂啊,"想换一台空间大点的车，价位15万区间的。看过元ev ，秦ev，深蓝sl03，埃安y 。埃安的空间属实超大。但y 的外观和扭力梁悬架劝退了。销售介绍v plus有几辆库存车，2021年版的，2022年生产。最后选了最不智能的智领版，600续航的（感觉所有的智能驾驶都不靠谱，没必要上），价格15.76，减去后返的8000地补和3000厂家补贴，也还算便宜（后悔没有怎么讲价，再抻一抻不表态，估计销售还能降）。

优点：空间很大，后排跷二郎腿都行，全家满意。
座位比较舒适。
驾驶质感不错，开起来轻松。
续航的话春季7折左右，中规中矩。冬季据说开200公里都费劲，那就拉夸了。

缺点：过细碎颠簸时，过滤的很好。过稍大点的路面凸起或坑洼，就很颠，硌得慌。

车门需要使劲摔才能关上，卡扣明显位置不对，绷的很紧，开门时就像绷开似的。

刹车太软，刹不住的感觉，经常和前车很近了，速度还没降下来，吓一身冷汗。

车机界面不好用，app不能改位置，没有切换app的功能，回到上一个正在用的app超级麻烦。车机系统卡顿，有时听着歌时音乐app直接崩溃退出。过一个高架桥下边，就自动切换夜间显示模式，简直莫名其妙。

车内异味较重，放一段时间后开门，塑料味扑面而来。",2023-06-13,北京
pouch11,这款车的优势，有以下几点:1.新能源+私桩，充电方便，省钱，而且还解决了限行的烦恼。2.空间大，空间真大，后排空间真的大。之所以强调这个，是因为它作为一台通勤车和遛娃车，简直再合适不过了。空间大带娃出去，简直不要太方便，后排可以放两个安全座椅，中间还可以坐一个人。而且腿部空间还绰绰有余。3.语音交互。在开车的时候，语音交互还是挺方便的。比如可以让它调整空调，可以关个窗，解放了双手的同时还能保持专注力。4.驾驶感受由油车无缝切换至电车。踩电门的感觉跟油门的感觉一模一样，没有任何差别。当然单踏板模式除外。5.购买的时候恰好赶上有补贴，弥补了涨价后的价格。6.续航目前感觉没有什么特别低的，可能是夏天开空调感觉会冷吧，不会把温度调太低。总之这是一款适合城市通勤加周末遛娃的不错的家庭用车。,2022-08-17,广州
肥恩,"一开始看过g3i，头尖不喜欢；
宋p也看过，外观太商务；
c11也看过，堆料王，小毛病太多，毕竟新势力，优缺点明显的一台车，你不想烦就选传统车企的产品。
再回来说说vp，一开始先看y的，空间不错，又不是很贵，但是塑料太多，悬挂偏硬后来就放弃了。

正式说说vp了，当时看中v，突然看见准备换款，有弹匣，安全为上，就再等等，等到vp一出，立马盲订，又有紫色，老婆喜欢，足足等了五个月，于22年3月提车，空间不用说，一流，孩子们在后排有天地，动力还行，运动模式7秒多平常够用多了，比起我的老polo，一个字，就是猛。
配置方面不错，操控精准轻柔，低配都有巡航定速，选了600公里的低配，毕竟电车续航为王。
还有一个大天幕，好舒服，加个遮阳帘，完美，前后拉的。
悬挂方便偏舒适，大沙发好舒服；就是后备箱偏小一点，反正挺满意的
再说说补贴，共有3个，地处广州，置换补贴有8000元，厂家置换补贴有5000元，还有一个上牌补贴不知道22年还有没有，希望有吧。
综上，希望能给你一些参考意见。",2022-04-21,广州
银河系搭车指南,"【空间表现】
轴距2830，前后排空间都非常奢侈，绝对越级的表现，后备箱空间一般，不过长途跑的少，市里的话，也不太需要拉太多东西，广汽这种为了乘坐空间牺牲后备箱的做法，我觉得还是很聪明的，符合电动车定位。
【油耗】
电耗，单踏板不开空调百公里13度电左右，空调一小时2度电左右。
【维修成本】
还没保养过，不知道具体价钱，不过听说广汽的工时费不便宜。
【驾驶感受】
电车的优势，起步快，即使是单踏板模式，起步也很顺畅，其实不光是快，主要是加速非常线性，没有一点延迟和顿挫，这也是电车固有的优势吧。
【续航】
单踏板模式，夏天，正常开空调的话基本就是1比1的续航，很堵车的话打九折左右，还没开过高速，等有了经验再补充高速和冬季的续航。

【最不满意】
目前没有太多不满意的点，有一点不太适应的，车宽且轴距大，掉头费劲，停车也很难一把进，不过还好有360影像，不容易剐蹭。",2021-08-08,北京
祖国繁荣永昌,"【空间表现】
因为空间才选的vp，后排无敌。
【驾驶感受】
像开船，提速猛
【提车价格】
全下来19.2，一分没便宜，送了车膜，脚垫，行车记录仪。上牌费，出库费要我3000?，贷款可以免，但是有3000金融服务费，合着就是没便宜。
【购车经历】
层层筛选，最后小鹏g3i和埃安vplus二选一，最终被埃安的空间折服了。
【续航】
磷酸铁锂500公里的，秋天，上山虚50公里，没开空调，现在北京又冷了，也就能跑300公里吧，还没到最冷的时候。
【最不满意】
跟我的油车比，风噪大，油车是凯迪拉克ct6和迈腾。内饰塑料感略强。屏幕未升级，可玩性差，期待后续升级。其他还好。
【充电时间】
慢充需要十个小时吧，快充也不快，可能跟充电桩有关系，还没深入了解。

总之，市区代步没问题，消停儿远处开油车。",2021-11-29,北京
貝奧蘭迪,4月1日订车，等了一个多月23款停产，协商加大优惠提现车。本来想要水泥灰，换成烟雨青。 【空间表现】 试驾的时候坐了下第三排，舒适度一般，打算过年过节挤挤凑合着坐，不报太高期望。 【续航】 续航没细算，上海现在的天气80度电起码跑450以上。最近几天下雨，发现雨天电耗会偏高。 【智能化】 这套辅助驾驶试了下，看着累还不如自己开。语音识别率还行。远程控制功能不错，夏天可以提前开空调，电车空调随便开。 【最不满意】 20万的车不给双层夹胶玻璃，后视镜没自动防眩目，后悬挂还是三连杆，广汽深得丰田本田传统艺能太扣了。 【驾驶感受】 不好开，转弯半径太大，比我原来那台2730轴距车难开。底盘很软，晃晃悠悠符合家用属性。,2023-06-23,上海
萌萌bearbear,21年底考的驾照，没想这么快买车的，媳妇一眼就看上了埃安vp，于是12月下的单，全息银70科技版。元旦销售就和我说有现车到店，于是很快就付钱提车了。销售小哥蛮好的，就收了200上牌费，上牌我全程都没去，就帮我上好了，就是比较遗憾选号我电话没接到，直接默认了第一个。 新手司机，开车比较捉急，开回家还好一路走高架，自适应巡航一路帮我开到家门口，就是停车有点难，小区车位比较小，开回家当天就一血了，在墙上怼了一下，有点心痛。 开了几天就开了130公里，用了250的续航，天气五度左右，基本都是城市道路和高架，磨合磨合应该会好一些。充了一次电，不知道为啥充满显示只有498的续航。 车机只有百度地图，新手不能上高速，百度没找到在哪选导航里面不走高速，有点难受。,2022-02-02,上海
康杰469,开年来因为持续上涨的油价加上通勤距离的增加，决定置换一台电车，在纠结了一个月以后最终耐不住上涨的油价，定了全息银的AION V plus70科技，因为只开了不到一周的时间先说静态体验吧，外观大气，内饰简洁，大天幕配合上元气空间的内饰，后排乘坐感受真的超级舒适！再简单说下驾驶感受吧，车子特别好开，轻快，辅助驾驶功能也很好用，而且成都现在这个天气我开下来只有13.几的电耗。这样算下来续航怕是要超过500😳我说出来自己都不信。。电费也便宜。电表我早在三个月前就装好了，提车第一时间就在app申请了私桩安装，本以为要等一周，结果第二天就接到电话，他们刚好在我家附近，顺路就来给我安了。所以第一口奶就是谷电。真香啊！！一不小心就说了这么多，具体用车感受等我开几个月再来给各位汇报,2022-06-22,成都
JQL363,"2021款AION V Plus最拉倒的就是V Plus车机系统居然可以跟10年前安卓手机系统拉平的差到无法接受的水平，这个太太太坑了，还以为总会比2020款“V”更加提升，没想到令我大跌眼睛居然2021款AION V Plus还比2020款AION V的车机系统退一大步，系统体验使用简直两个世界！太难受了；
        由今年2月提车投诉到如今都没有一点改善过系统的流畅性能，一如既往的卡顿、卡顿、再卡顿。
        到底还能解决吗？到底还解不解决呢？2023款都推出使用了。真服了。",2022-11-12,广州
海南小林蘭,我对埃安Vplus的外观一见钟情，白白胖胖的很可爱，空间也是相比原来的路虎极光舒适太多，坐过这两车的人才能体会我说的感受，智能化程度也比原来的油车先进太多，现在油价一直在涨，路虎真的是加油加到怕，我认怂了，加上安装好了家用充电桩，已经感觉到很完美了，晚上充电0.31几一度，家用充电桩比较实，500续航随意到三亚，已经觉得很满意，市区通勤，一般一个多星期才充一次电，如果是剩大几十公里，晚上11点开始充，五个多小时可以充满，充满20来块，因为时间段不同，电费有起伏，所以这是个平均数，原来一个星期差不多五百油费，用电车真的是大大节省了出行成本，也许每个人诉求不同，我的要求，埃安Vplus都能满足，十几二十万的车，已经觉得完全超出我的预期，除了后备箱空间小了点，音响效果差了点，其他没啥好诟病，虽然安装充电桩有点曲折，但是最后还是完美解决，用车几个月了，总之到目前为止，算是非常不错的选择！,2022-02-23,海口
厚朴4512,"对于 Aion Vplus我最满意的是续航600公里，周边城市旅游没有里程焦虑，通勤上班充一次电够用半个月的，百公里耗电要看你怎么开车了，轻柔的驾驶风格加上精准预判经量减少刹车的使用，一般百公里耗电13度左右，练就一只黄金右脚十分重要，多看说明书，多学习别人的用车感受也十分重要，保持良好的用车习惯，正确掌握充放电要领，充电30%-80%之间用车最能保持电池的续航里程，外观和操控，我还是比较满意的，毕竟我是个喜欢颜值的人，这辆车的整体设计还是很有气质的，城市的运动元素，时尚的气息，都很符合年轻人的审美。

缺点
在我看来，这辆车并没有什么不满意的地方，空间很大，动力也很好，内饰也很不错。

外观
谁不喜欢 AION V啊，外观不用多说，颜色搭配都很漂亮，车灯看着就上瘾了。

内饰
内饰不是很豪华，但是很时尚，颜色也很不错。

空间
别看这辆车外表看起来很小，但是里面的能量却是巨大的。

配置
物美价廉，我也没什么好抱怨的。

动力
就像是斗牛厂里的牛一样，爆发力很强，起步也很快。

操控
现在的新能源汽车，都有很多辅助功能，这让操控变得更加简单，让人爱不释手。

舒适
悬架做的很好，调教的很好，座椅很柔软，坐上去很舒服，不会有什么硬邦邦的感觉。",2022-05-29,连云港
